Time,Open,High,Low,Last,Change,%Chg
5/17/21 9:35,415.53,416.20,415.53,416.18,0.64,0.15%
5/17/21 9:30,415.39,415.68,415.11,415.54,-0.95,-0.23%
5/14/21 15:55,417.35,417.36,416.30,416.49,-0.87,-0.21%
5/14/21 15:50,416.97,417.38,416.72,417.36,0.39,0.09%
5/14/21 15:45,416.66,417.08,416.58,416.97,0.32,0.08%
5/14/21 15:40,416.66,416.80,416.45,416.65,-0.01,0.00%
5/14/21 15:35,416.74,416.91,416.52,416.66,-0.08,-0.02%
5/14/21 15:30,417.04,417.13,416.51,416.74,-0.29,-0.07%
5/14/21 15:25,416.95,417.07,416.82,417.03,0.08,0.02%
5/14/21 15:20,417.07,417.24,416.94,416.95,-0.14,-0.03%
5/14/21 15:15,417.10,417.34,417.08,417.09,-0.01,0.00%
5/14/21 15:10,417.05,417.20,416.88,417.10,0.06,0.01%
5/14/21 15:05,417.03,417.13,416.87,417.04,0.01,0.00%
5/14/21 15:00,417.22,417.24,416.71,417.03,-0.19,-0.05%
5/14/21 14:55,417.45,417.49,417.07,417.22,-0.22,-0.05%
5/14/21 14:50,417.21,417.48,417.12,417.44,0.23,0.06%
5/14/21 14:45,417.01,417.25,417.00,417.21,0.21,0.05%
5/14/21 14:40,416.94,417.10,416.94,417.00,0.06,0.01%
5/14/21 14:35,416.97,417.04,416.89,416.95,-0.02,0.00%
5/14/21 14:30,416.73,417.02,416.73,416.96,0.23,0.06%
5/14/21 14:25,416.68,416.80,416.62,416.73,0.05,0.01%
5/14/21 14:20,416.77,416.80,416.59,416.68,-0.09,-0.02%
5/14/21 14:15,416.80,416.86,416.71,416.77,-0.03,-0.01%
5/14/21 14:10,416.65,416.95,416.61,416.80,0.16,0.04%
5/14/21 14:05,416.48,416.69,416.47,416.64,0.17,0.04%
5/14/21 14:00,416.43,416.49,416.31,416.47,0.04,0.01%
5/14/21 13:55,416.39,416.52,416.35,416.43,0.05,0.01%
5/14/21 13:50,416.40,416.46,416.33,416.38,-0.02,0.00%
5/14/21 13:45,416.36,416.42,416.22,416.40,0.03,0.01%
5/14/21 13:40,416.31,416.44,416.25,416.37,0.06,0.01%
5/14/21 13:35,416.30,416.40,416.23,416.31,0.01,0.00%
5/14/21 13:30,416.38,416.52,416.16,416.30,-0.08,-0.02%
5/14/21 13:25,416.29,416.44,416.29,416.38,0.08,0.02%
5/14/21 13:20,416.11,416.41,416.11,416.29,0.18,0.04%
5/14/21 13:15,416.23,416.23,416.07,416.11,-0.12,-0.03%
5/14/21 13:10,416.25,416.28,416.15,416.23,-0.02,0.00%
5/14/21 13:05,416.26,416.28,416.14,416.25,0.01,0.00%
5/14/21 13:00,416.24,416.42,416.20,416.24,0.00,0.00%
5/14/21 12:55,416.12,416.27,416.10,416.24,0.13,0.03%
5/14/21 12:50,416.11,416.24,416.06,416.11,0.01,0.00%
5/14/21 12:45,415.90,416.14,415.89,416.10,0.20,0.05%
5/14/21 12:40,415.87,416.00,415.87,415.90,0.02,0.00%
5/14/21 12:35,416.01,416.02,415.78,415.88,-0.14,-0.03%
5/14/21 12:30,415.90,416.06,415.90,416.02,0.12,0.03%
5/14/21 12:25,415.80,415.96,415.79,415.90,0.10,0.02%
5/14/21 12:20,415.95,416.02,415.72,415.80,-0.13,-0.03%
5/14/21 12:15,415.84,415.95,415.74,415.93,0.09,0.02%
5/14/21 12:10,415.66,415.88,415.63,415.84,0.21,0.05%
5/14/21 12:05,415.55,415.72,415.55,415.64,0.09,0.02%
5/14/21 12:00,415.39,415.68,415.32,415.55,0.16,0.04%
5/14/21 11:55,415.39,415.50,415.31,415.39,0.00,0.00%
5/14/21 11:50,415.61,415.65,415.27,415.39,-0.22,-0.05%
5/14/21 11:45,415.62,415.72,415.56,415.61,0.00,0.00%
5/14/21 11:40,415.69,415.75,415.55,415.61,-0.07,-0.02%
5/14/21 11:35,415.57,415.72,415.51,415.68,0.10,0.02%
5/14/21 11:30,415.49,415.61,415.42,415.58,0.09,0.02%
5/14/21 11:25,415.52,415.67,415.41,415.49,-0.02,0.00%
5/14/21 11:20,415.43,415.53,415.40,415.51,0.09,0.02%
5/14/21 11:15,415.23,415.50,415.23,415.42,0.20,0.05%
5/14/21 11:10,414.91,415.36,414.91,415.22,0.32,0.08%
5/14/21 11:05,414.89,415.20,414.89,414.90,0.01,0.00%
5/14/21 11:00,415.28,415.39,414.84,414.90,-0.39,-0.09%
5/14/21 10:55,415.04,415.37,415.01,415.28,0.23,0.06%
5/14/21 10:50,414.99,415.18,414.91,415.05,0.06,0.01%
5/14/21 10:45,414.25,415.02,414.25,414.99,0.75,0.18%
5/14/21 10:40,414.50,414.68,414.07,414.24,-0.25,-0.06%
5/14/21 10:35,414.97,415.00,414.37,414.49,-0.48,-0.12%
5/14/21 10:30,414.43,415.00,414.43,414.97,0.53,0.13%
5/14/21 10:25,414.91,415.22,414.44,414.44,-0.47,-0.11%
5/14/21 10:20,414.72,415.17,414.70,414.91,0.19,0.05%
5/14/21 10:15,414.87,414.92,414.54,414.72,-0.13,-0.03%
5/14/21 10:10,414.24,414.92,414.24,414.85,0.61,0.15%
5/14/21 10:05,414.78,414.84,414.17,414.24,-0.54,-0.13%
5/14/21 10:00,414.90,415.05,414.46,414.78,-0.14,-0.03%
5/14/21 9:55,414.43,414.92,414.31,414.92,0.49,0.12%
5/14/21 9:50,414.10,414.51,413.94,414.43,0.34,0.08%
5/14/21 9:45,413.98,414.28,413.98,414.09,0.10,0.02%
5/14/21 9:40,413.63,414.00,413.55,413.99,0.36,0.09%
5/14/21 9:35,413.49,413.71,413.40,413.63,0.14,0.03%
5/14/21 9:30,413.21,413.87,413.18,413.49,3.32,0.81%
5/13/21 15:55,411.16,411.20,410.13,410.17,-0.99,-0.24%
5/13/21 15:50,412.01,412.08,411.08,411.16,-0.85,-0.21%
5/13/21 15:45,412.33,412.35,411.90,412.01,-0.31,-0.08%
5/13/21 15:40,412.08,412.35,411.82,412.32,0.25,0.06%
5/13/21 15:35,411.98,412.17,411.74,412.07,0.10,0.02%
5/13/21 15:30,411.62,412.19,411.61,411.97,0.34,0.08%
5/13/21 15:25,411.27,411.73,411.25,411.63,0.39,0.09%
5/13/21 15:20,411.22,411.37,410.82,411.25,0.03,0.01%
5/13/21 15:15,411.21,411.57,411.10,411.22,0.02,0.00%
5/13/21 15:10,411.86,411.90,410.96,411.20,-0.65,-0.16%
5/13/21 15:05,411.34,411.87,411.31,411.85,0.51,0.12%
5/13/21 15:00,411.05,411.80,411.01,411.34,0.29,0.07%
5/13/21 14:55,411.35,411.44,411.02,411.05,-0.30,-0.07%
5/13/21 14:50,411.39,411.47,410.93,411.35,-0.04,-0.01%
5/13/21 14:45,411.53,411.59,411.08,411.40,-0.16,-0.04%
5/13/21 14:40,411.38,411.70,411.21,411.55,0.18,0.04%
5/13/21 14:35,411.18,411.58,411.16,411.37,0.20,0.05%
5/13/21 14:30,411.14,411.24,410.76,411.17,0.03,0.01%
5/13/21 14:25,410.85,411.19,410.62,411.14,0.28,0.07%
5/13/21 14:20,410.34,411.05,410.33,410.86,0.51,0.12%
5/13/21 14:15,410.57,410.69,410.22,410.35,-0.21,-0.05%
5/13/21 14:10,410.23,410.82,410.23,410.56,0.34,0.08%
5/13/21 14:05,409.74,410.57,409.71,410.22,0.49,0.12%
5/13/21 14:00,408.82,409.91,408.76,409.73,0.93,0.23%
5/13/21 13:55,408.88,409.09,408.77,408.80,-0.08,-0.02%
5/13/21 13:50,408.06,408.95,408.06,408.88,0.84,0.21%
5/13/21 13:45,408.57,408.75,407.89,408.04,-0.53,-0.13%
5/13/21 13:40,408.21,408.61,408.06,408.57,0.40,0.10%
5/13/21 13:35,408.11,408.41,407.84,408.17,0.05,0.01%
5/13/21 13:30,409.06,409.25,408.12,408.12,-0.94,-0.23%
5/13/21 13:25,408.84,409.27,408.63,409.06,0.23,0.06%
5/13/21 13:20,409.48,409.64,408.78,408.83,-0.65,-0.16%
5/13/21 13:15,410.20,410.44,409.43,409.48,-0.73,-0.18%
5/13/21 13:10,410.02,410.32,409.87,410.21,0.19,0.05%
5/13/21 13:05,409.86,410.15,409.43,410.02,0.17,0.04%
5/13/21 13:00,409.85,409.93,409.20,409.85,-0.01,0.00%
5/13/21 12:55,410.49,410.53,409.55,409.86,-0.62,-0.15%
5/13/21 12:50,410.98,411.05,410.21,410.48,-0.49,-0.12%
5/13/21 12:45,410.53,410.97,410.53,410.97,0.45,0.11%
5/13/21 12:40,410.66,410.76,410.34,410.52,-0.13,-0.03%
5/13/21 12:35,411.10,411.13,410.60,410.65,-0.44,-0.11%
5/13/21 12:30,410.65,411.12,410.65,411.09,0.44,0.11%
5/13/21 12:25,410.11,410.77,410.11,410.65,0.55,0.13%
5/13/21 12:20,410.46,410.56,410.08,410.10,-0.36,-0.09%
5/13/21 12:15,410.59,410.83,410.46,410.46,-0.14,-0.03%
5/13/21 12:10,410.38,410.76,410.38,410.60,0.20,0.05%
5/13/21 12:05,409.81,410.41,409.72,410.40,0.60,0.15%
5/13/21 12:00,409.67,410.39,409.47,409.80,0.14,0.03%
5/13/21 11:55,410.05,410.22,409.40,409.67,-0.40,-0.10%
5/13/21 11:50,409.96,410.21,409.78,410.07,0.10,0.02%
5/13/21 11:45,409.35,410.01,409.21,409.97,0.61,0.15%
5/13/21 11:40,410.58,410.58,409.34,409.36,-1.21,-0.29%
5/13/21 11:35,410.19,410.67,409.92,410.57,0.39,0.10%
5/13/21 11:30,409.84,410.24,409.70,410.18,0.34,0.08%
5/13/21 11:25,410.39,410.49,409.66,409.84,-0.58,-0.14%
5/13/21 11:20,410.73,410.80,410.26,410.42,-0.32,-0.08%
5/13/21 11:15,410.38,410.82,410.21,410.74,0.35,0.09%
5/13/21 11:10,410.70,410.79,410.32,410.39,-0.31,-0.08%
5/13/21 11:05,411.18,411.29,410.58,410.70,-0.49,-0.12%
5/13/21 11:00,411.82,411.93,411.16,411.19,-0.62,-0.15%
5/13/21 10:55,411.62,412.02,411.62,411.81,0.19,0.05%
5/13/21 10:50,411.17,411.66,410.95,411.62,0.45,0.11%
5/13/21 10:45,410.71,411.39,410.66,411.17,0.47,0.11%
5/13/21 10:40,411.26,411.39,410.68,410.70,-0.56,-0.14%
5/13/21 10:35,411.35,411.45,410.96,411.26,-0.09,-0.02%
5/13/21 10:30,411.24,411.58,411.18,411.35,0.10,0.02%
5/13/21 10:25,411.40,411.43,410.71,411.25,-0.14,-0.03%
5/13/21 10:20,410.68,411.45,410.49,411.39,0.72,0.18%
5/13/21 10:15,410.65,411.09,410.60,410.67,0.03,0.01%
5/13/21 10:10,410.22,411.12,410.14,410.64,0.42,0.10%
5/13/21 10:05,410.80,410.92,410.18,410.22,-0.57,-0.14%
5/13/21 10:00,410.05,410.96,410.05,410.79,0.75,0.18%
5/13/21 9:55,409.71,410.07,409.64,410.04,0.32,0.08%
5/13/21 9:50,408.50,409.78,408.47,409.72,1.23,0.30%
5/13/21 9:45,408.65,409.13,408.48,408.49,-0.15,-0.04%
5/13/21 9:40,408.29,408.81,408.29,408.64,0.35,0.09%
5/13/21 9:35,408.34,409.13,408.27,408.29,-0.05,-0.01%
5/13/21 9:30,407.07,408.38,407.02,408.34,2.63,0.65%
5/12/21 15:55,404.89,405.94,404.84,405.71,0.82,0.20%
5/12/21 15:50,405.91,405.95,404.00,404.89,-1.01,-0.25%
5/12/21 15:45,406.01,406.57,405.72,405.90,-0.11,-0.03%
5/12/21 15:40,405.50,406.26,405.41,406.01,0.51,0.13%
5/12/21 15:35,405.89,405.89,405.23,405.50,-0.40,-0.10%
5/12/21 15:30,405.73,406.09,405.33,405.90,0.17,0.04%
5/12/21 15:25,405.55,406.00,405.40,405.73,0.17,0.04%
5/12/21 15:20,406.07,406.36,405.48,405.56,-0.52,-0.13%
5/12/21 15:15,406.40,406.64,406.03,406.08,-0.31,-0.08%
5/12/21 15:10,407.03,407.12,406.33,406.39,-0.66,-0.16%
5/12/21 15:05,406.92,407.09,406.63,407.05,0.15,0.04%
5/12/21 15:00,407.44,407.60,406.85,406.90,-0.57,-0.14%
5/12/21 14:55,407.85,407.90,407.44,407.47,-0.37,-0.09%
5/12/21 14:50,407.76,408.25,407.69,407.84,0.07,0.02%
5/12/21 14:45,407.37,407.82,407.11,407.77,0.40,0.10%
5/12/21 14:40,407.15,407.52,406.93,407.37,0.21,0.05%
5/12/21 14:35,407.15,407.53,406.72,407.16,0.02,0.00%
5/12/21 14:30,406.71,407.33,406.32,407.14,0.41,0.10%
5/12/21 14:25,406.63,406.94,406.50,406.73,0.10,0.02%
5/12/21 14:20,406.80,407.07,406.47,406.63,-0.18,-0.04%
5/12/21 14:15,406.76,406.84,406.42,406.81,0.05,0.01%
5/12/21 14:10,406.93,407.00,406.51,406.76,-0.17,-0.04%
5/12/21 14:05,407.15,407.35,406.91,406.93,-0.23,-0.06%
5/12/21 14:00,407.27,407.66,407.11,407.16,-0.12,-0.03%
5/12/21 13:55,407.31,407.59,407.18,407.28,-0.03,-0.01%
5/12/21 13:50,407.02,407.49,406.86,407.31,0.28,0.07%
5/12/21 13:45,407.37,407.43,406.87,407.03,-0.35,-0.09%
5/12/21 13:40,407.74,407.74,407.21,407.38,-0.35,-0.09%
5/12/21 13:35,407.09,407.89,407.08,407.73,0.65,0.16%
5/12/21 13:30,407.50,407.64,407.01,407.08,-0.42,-0.10%
5/12/21 13:25,407.64,407.85,407.30,407.50,-0.14,-0.03%
5/12/21 13:20,407.87,407.90,407.61,407.64,-0.25,-0.06%
5/12/21 13:15,408.36,408.37,407.86,407.89,-0.46,-0.11%
5/12/21 13:10,408.15,408.58,408.08,408.35,0.19,0.05%
5/12/21 13:05,408.50,408.61,408.06,408.16,-0.33,-0.08%
5/12/21 13:00,407.75,408.51,407.47,408.49,0.72,0.18%
5/12/21 12:55,407.70,407.90,407.42,407.77,0.07,0.02%
5/12/21 12:50,407.34,407.92,407.33,407.70,0.36,0.09%
5/12/21 12:45,407.35,407.65,407.01,407.34,-0.02,0.00%
5/12/21 12:40,407.43,407.67,407.01,407.36,-0.10,-0.02%
5/12/21 12:35,407.87,408.07,407.31,407.46,-0.42,-0.10%
5/12/21 12:30,407.70,408.07,407.44,407.88,0.16,0.04%
5/12/21 12:25,407.89,408.12,407.69,407.73,-0.18,-0.04%
5/12/21 12:20,407.42,408.08,407.24,407.90,0.46,0.11%
5/12/21 12:15,407.06,407.46,406.72,407.44,0.39,0.10%
5/12/21 12:10,407.73,407.77,407.04,407.05,-0.68,-0.17%
5/12/21 12:05,407.76,408.18,407.72,407.73,-0.03,-0.01%
5/12/21 12:00,407.80,408.08,407.59,407.76,-0.03,-0.01%
5/12/21 11:55,408.25,408.26,407.57,407.79,-0.47,-0.12%
5/12/21 11:50,409.10,409.10,408.24,408.26,-0.84,-0.21%
5/12/21 11:45,409.77,409.78,409.07,409.10,-0.67,-0.16%
5/12/21 11:40,409.01,409.78,408.71,409.77,0.75,0.18%
5/12/21 11:35,408.97,409.15,408.62,409.02,0.04,0.01%
5/12/21 11:30,409.54,409.56,408.96,408.98,-0.58,-0.14%
5/12/21 11:25,409.55,409.66,409.17,409.56,0.02,0.00%
5/12/21 11:20,410.11,410.14,409.50,409.54,-0.58,-0.14%
5/12/21 11:15,410.06,410.13,409.68,410.12,0.05,0.01%
5/12/21 11:10,409.90,410.09,409.58,410.07,0.16,0.04%
5/12/21 11:05,409.86,409.95,409.25,409.91,0.05,0.01%
5/12/21 11:00,409.43,409.87,409.17,409.86,0.43,0.11%
5/12/21 10:55,409.01,409.48,408.74,409.43,0.43,0.11%
5/12/21 10:50,409.26,409.52,408.93,409.00,-0.27,-0.07%
5/12/21 10:45,409.68,409.97,409.15,409.27,-0.42,-0.10%
5/12/21 10:40,410.18,410.31,409.33,409.69,-0.50,-0.12%
5/12/21 10:35,409.91,410.73,409.90,410.19,0.28,0.07%
5/12/21 10:30,410.37,410.61,409.73,409.91,-0.44,-0.11%
5/12/21 10:25,411.31,411.31,410.35,410.35,-0.97,-0.24%
5/12/21 10:20,410.94,411.52,410.83,411.32,0.39,0.09%
5/12/21 10:15,410.75,411.00,410.47,410.93,0.19,0.05%
5/12/21 10:10,411.33,411.37,410.47,410.74,-0.60,-0.15%
5/12/21 10:05,410.73,411.47,410.73,411.34,0.60,0.15%
5/12/21 10:00,411.12,411.12,410.34,410.74,-0.39,-0.09%
5/12/21 9:55,411.24,411.62,410.98,411.13,-0.09,-0.02%
5/12/21 9:50,411.67,412.01,411.17,411.22,-0.45,-0.11%
5/12/21 9:45,411.68,412.52,411.48,411.67,-0.03,-0.01%
5/12/21 9:40,411.96,412.05,411.23,411.70,-0.25,-0.06%
5/12/21 9:35,411.98,412.59,411.57,411.95,-0.03,-0.01%
5/12/21 9:30,411.23,412.10,410.94,411.98,-2.30,-0.56%
5/11/21 15:55,414.03,414.44,413.63,414.28,0.27,0.06%
5/11/21 15:50,414.08,414.49,413.79,414.02,-0.06,-0.01%
5/11/21 15:45,413.35,414.16,413.27,414.07,0.71,0.17%
5/11/21 15:40,412.99,413.56,412.92,413.36,0.36,0.09%
5/11/21 15:35,413.37,413.44,412.66,413.00,-0.37,-0.09%
5/11/21 15:30,414.45,414.59,413.32,413.37,-1.09,-0.26%
5/11/21 15:25,414.51,415.03,414.42,414.45,-0.06,-0.01%
5/11/21 15:20,414.45,414.61,414.24,414.51,0.06,0.01%
5/11/21 15:15,413.51,414.47,413.39,414.45,0.95,0.23%
5/11/21 15:10,413.79,413.93,413.44,413.50,-0.28,-0.07%
5/11/21 15:05,414.04,414.26,413.69,413.79,-0.27,-0.06%
5/11/21 15:00,414.09,414.37,413.90,414.05,-0.05,-0.01%
5/11/21 14:55,414.10,414.32,413.83,414.10,0.00,0.00%
5/11/21 14:50,414.16,414.36,413.66,414.10,-0.05,-0.01%
5/11/21 14:45,413.63,414.15,413.49,414.15,0.51,0.12%
5/11/21 14:40,413.50,413.75,413.14,413.64,0.13,0.03%
5/11/21 14:35,413.84,414.06,413.28,413.51,-0.33,-0.08%
5/11/21 14:30,414.72,414.72,413.52,413.85,-0.89,-0.21%
5/11/21 14:25,414.02,414.78,413.87,414.73,0.71,0.17%
5/11/21 14:20,413.63,414.05,413.50,414.02,0.40,0.10%
5/11/21 14:15,413.36,413.63,413.21,413.62,0.27,0.07%
5/11/21 14:10,413.86,414.05,413.34,413.35,-0.53,-0.13%
5/11/21 14:05,414.51,414.70,413.81,413.88,-0.63,-0.15%
5/11/21 14:00,414.23,414.65,414.07,414.51,0.28,0.07%
5/11/21 13:55,413.60,414.38,413.60,414.23,0.63,0.15%
5/11/21 13:50,414.46,414.53,413.59,413.60,-0.85,-0.20%
5/11/21 13:45,414.58,414.74,414.39,414.45,-0.12,-0.03%
5/11/21 13:40,414.42,414.65,414.37,414.57,0.15,0.04%
5/11/21 13:35,414.25,414.45,414.08,414.42,0.18,0.04%
5/11/21 13:30,414.14,414.30,414.06,414.25,0.10,0.02%
5/11/21 13:25,413.65,414.19,413.59,414.15,0.51,0.12%
5/11/21 13:20,413.34,413.68,413.28,413.64,0.30,0.07%
5/11/21 13:15,412.96,413.58,412.73,413.34,0.39,0.09%
5/11/21 13:10,413.13,413.37,412.86,412.95,-0.19,-0.05%
5/11/21 13:05,413.23,413.26,412.75,413.14,-0.08,-0.02%
5/11/21 13:00,412.52,413.23,412.36,413.22,0.68,0.17%
5/11/21 12:55,412.20,412.56,412.11,412.54,0.33,0.08%
5/11/21 12:50,412.75,412.78,412.04,412.21,-0.54,-0.13%
5/11/21 12:45,412.85,412.97,412.62,412.74,-0.11,-0.03%
5/11/21 12:40,413.51,413.53,412.76,412.85,-0.64,-0.16%
5/11/21 12:35,413.14,413.73,413.08,413.49,0.35,0.08%
5/11/21 12:30,413.44,413.49,412.95,413.14,-0.29,-0.07%
5/11/21 12:25,414.05,414.07,413.32,413.43,-0.62,-0.15%
5/11/21 12:20,414.17,414.23,413.66,414.05,-0.12,-0.03%
5/11/21 12:15,414.08,414.45,413.83,414.17,0.10,0.02%
5/11/21 12:10,414.01,414.22,413.78,414.08,0.07,0.02%
5/11/21 12:05,414.00,414.36,413.82,414.01,0.00,0.00%
5/11/21 12:00,414.03,414.37,413.64,414.01,-0.02,0.00%
5/11/21 11:55,414.21,414.36,413.94,414.03,-0.18,-0.04%
5/11/21 11:50,413.77,414.33,413.48,414.21,0.44,0.11%
5/11/21 11:45,413.15,413.89,413.12,413.77,0.61,0.15%
5/11/21 11:40,413.93,414.05,413.11,413.16,-0.78,-0.19%
5/11/21 11:35,413.92,414.26,413.86,413.94,0.01,0.00%
5/11/21 11:30,413.87,413.97,413.53,413.93,0.05,0.01%
5/11/21 11:25,413.17,413.90,413.12,413.88,0.71,0.17%
5/11/21 11:20,412.97,413.22,412.87,413.17,0.20,0.05%
5/11/21 11:15,411.93,413.02,411.41,412.97,1.03,0.25%
5/11/21 11:10,411.20,411.95,410.89,411.94,0.75,0.18%
5/11/21 11:05,411.05,411.60,410.77,411.19,0.13,0.03%
5/11/21 11:00,411.82,412.05,411.02,411.06,-0.77,-0.19%
5/11/21 10:55,411.80,412.37,411.62,411.83,0.01,0.00%
5/11/21 10:50,411.63,412.10,411.37,411.82,0.19,0.05%
5/11/21 10:45,410.99,411.76,410.06,411.63,0.62,0.15%
5/11/21 10:40,410.81,411.49,410.54,411.01,0.19,0.05%
5/11/21 10:35,411.45,411.47,410.55,410.82,-0.65,-0.16%
5/11/21 10:30,411.86,412.00,411.23,411.47,-0.38,-0.09%
5/11/21 10:25,412.82,412.85,411.81,411.85,-0.99,-0.24%
5/11/21 10:20,413.51,414.09,412.78,412.84,-0.67,-0.16%
5/11/21 10:15,413.75,413.83,412.94,413.51,-0.24,-0.06%
5/11/21 10:10,414.08,414.28,413.55,413.75,-0.32,-0.08%
5/11/21 10:05,414.90,415.04,414.05,414.07,-0.83,-0.20%
5/11/21 10:00,414.90,415.27,414.62,414.90,0.02,0.00%
5/11/21 9:55,413.92,414.89,413.74,414.88,0.97,0.23%
5/11/21 9:50,413.15,413.97,413.13,413.91,0.77,0.19%
5/11/21 9:45,413.85,413.85,413.12,413.14,-0.70,-0.17%
5/11/21 9:40,412.72,413.90,412.57,413.84,1.10,0.27%
5/11/21 9:35,412.28,413.08,412.28,412.74,0.47,0.11%
5/11/21 9:30,413.10,413.46,412.26,412.28,-5.83,-1.39%
5/10/21 15:55,418.37,418.71,417.81,418.10,-0.25,-0.06%
5/10/21 15:50,418.93,418.98,418.28,418.35,-0.58,-0.14%
5/10/21 15:45,419.53,419.80,418.75,418.93,-0.59,-0.14%
5/10/21 15:40,419.46,419.55,419.36,419.52,0.06,0.01%
5/10/21 15:35,419.58,419.59,419.20,419.46,-0.11,-0.03%
5/10/21 15:30,419.44,419.62,419.14,419.57,0.13,0.03%
5/10/21 15:25,419.15,419.53,418.98,419.45,0.30,0.07%
5/10/21 15:20,419.21,419.35,418.92,419.14,-0.07,-0.02%
5/10/21 15:15,419.46,419.53,419.09,419.21,-0.25,-0.06%
5/10/21 15:10,419.37,419.73,419.28,419.46,0.09,0.02%
5/10/21 15:05,419.29,419.39,418.90,419.37,0.07,0.02%
5/10/21 15:00,419.36,419.56,419.21,419.30,-0.06,-0.01%
5/10/21 14:55,419.04,419.40,418.80,419.36,0.32,0.08%
5/10/21 14:50,419.18,419.23,418.74,419.04,-0.13,-0.03%
5/10/21 14:45,419.28,419.44,419.16,419.17,-0.12,-0.03%
5/10/21 14:40,419.59,419.64,419.26,419.29,-0.30,-0.07%
5/10/21 14:35,419.84,419.88,419.40,419.59,-0.25,-0.06%
5/10/21 14:30,419.78,419.88,419.38,419.85,0.08,0.02%
5/10/21 14:25,420.15,420.22,419.48,419.77,-0.38,-0.09%
5/10/21 14:20,420.16,420.26,419.69,420.15,0.01,0.00%
5/10/21 14:15,420.98,420.98,420.00,420.14,-0.83,-0.20%
5/10/21 14:10,421.22,421.28,420.94,420.97,-0.24,-0.06%
5/10/21 14:05,421.23,421.30,421.06,421.21,-0.02,0.00%
5/10/21 14:00,421.44,421.52,421.08,421.23,-0.21,-0.05%
5/10/21 13:55,421.57,421.71,421.38,421.44,-0.13,-0.03%
5/10/21 13:50,421.61,421.72,421.55,421.57,-0.04,-0.01%
5/10/21 13:45,421.51,421.66,421.49,421.61,0.09,0.02%
5/10/21 13:40,421.61,421.64,421.37,421.52,-0.09,-0.02%
5/10/21 13:35,421.62,421.66,421.49,421.61,-0.02,0.00%
5/10/21 13:30,421.72,421.79,421.55,421.62,-0.10,-0.02%
5/10/21 13:25,421.94,421.96,421.71,421.72,-0.21,-0.05%
5/10/21 13:20,421.79,422.01,421.79,421.93,0.14,0.03%
5/10/21 13:15,421.90,421.98,421.65,421.80,-0.11,-0.02%
5/10/21 13:10,421.82,421.93,421.72,421.90,0.08,0.02%
5/10/21 13:05,421.82,421.84,421.65,421.82,0.00,0.00%
5/10/21 13:00,421.81,421.92,421.62,421.82,0.02,0.00%
5/10/21 12:55,421.87,421.93,421.77,421.80,-0.07,-0.02%
5/10/21 12:50,421.90,422.08,421.87,421.87,-0.04,-0.01%
5/10/21 12:45,421.97,422.05,421.86,421.91,-0.07,-0.02%
5/10/21 12:40,422.11,422.15,421.90,421.97,-0.13,-0.03%
5/10/21 12:35,422.10,422.23,422.05,422.10,0.00,0.00%
5/10/21 12:30,422.15,422.24,422.08,422.10,-0.04,-0.01%
5/10/21 12:25,422.56,422.65,422.08,422.14,-0.41,-0.10%
5/10/21 12:20,422.42,422.58,422.38,422.55,0.12,0.03%
5/10/21 12:15,422.42,422.53,422.33,422.43,0.01,0.00%
5/10/21 12:10,422.25,422.48,422.25,422.42,0.17,0.04%
5/10/21 12:05,422.41,422.41,422.23,422.25,-0.17,-0.04%
5/10/21 12:00,422.37,422.44,422.25,422.41,0.05,0.01%
5/10/21 11:55,422.26,422.48,422.21,422.37,0.10,0.02%
5/10/21 11:50,422.12,422.27,422.02,422.27,0.15,0.04%
5/10/21 11:45,422.20,422.25,421.93,422.12,-0.07,-0.02%
5/10/21 11:40,422.04,422.23,421.94,422.18,0.13,0.03%
5/10/21 11:35,422.18,422.24,421.97,422.05,-0.14,-0.03%
5/10/21 11:30,422.22,422.33,422.08,422.19,-0.02,-0.01%
5/10/21 11:25,422.24,422.31,422.15,422.21,-0.03,-0.01%
5/10/21 11:20,422.07,422.38,422.07,422.24,0.17,0.04%
5/10/21 11:15,421.72,422.09,421.51,422.07,0.36,0.08%
5/10/21 11:10,421.77,421.90,421.61,421.71,-0.07,-0.02%
5/10/21 11:05,421.61,421.84,421.51,421.78,0.19,0.05%
5/10/21 11:00,421.59,421.67,421.34,421.59,0.00,0.00%
5/10/21 10:55,421.19,421.59,421.13,421.59,0.40,0.09%
5/10/21 10:50,421.06,421.44,421.03,421.19,0.13,0.03%
5/10/21 10:45,421.52,421.53,421.05,421.06,-0.47,-0.11%
5/10/21 10:40,421.76,421.76,421.26,421.53,-0.23,-0.05%
5/10/21 10:35,421.43,421.76,421.39,421.75,0.32,0.08%
5/10/21 10:30,421.68,421.70,421.41,421.43,-0.26,-0.06%
5/10/21 10:25,421.99,422.01,421.69,421.69,-0.31,-0.07%
5/10/21 10:20,422.25,422.34,421.94,422.00,-0.25,-0.06%
5/10/21 10:15,422.28,422.43,422.10,422.25,-0.04,-0.01%
5/10/21 10:10,422.03,422.43,422.03,422.29,0.24,0.06%
5/10/21 10:05,422.09,422.18,421.72,422.05,-0.04,-0.01%
5/10/21 10:00,422.12,422.14,421.67,422.09,-0.02,0.00%
5/10/21 9:55,421.79,422.11,421.66,422.11,0.32,0.08%
5/10/21 9:50,422.06,422.06,421.77,421.79,-0.26,-0.06%
5/10/21 9:45,421.87,422.29,421.71,422.05,0.18,0.04%
