Time,Open,High,Low,Last
4/28/21 13:30,417.80,417.82,417.72,417.77
4/28/21 13:35,417.77,417.77,417.54,417.62
4/28/21 13:40,417.61,417.65,417.56,417.57
4/28/21 13:45,417.57,417.58,417.42,417.53
4/28/21 13:50,417.53,417.53,417.31,417.39
4/28/21 13:55,417.38,417.44,417.23,417.31
4/28/21 14:00,417.31,418.22,416.90,417.62
4/28/21 14:05,417.63,417.74,417.33,417.52
4/28/21 14:10,417.53,417.65,417.32,417.63
4/28/21 14:15,417.62,417.79,417.50,417.71
4/28/21 14:20,417.71,417.94,417.66,417.80
4/28/21 14:25,417.80,417.82,417.57,417.68
4/28/21 14:30,417.67,417.68,417.21,417.57
4/28/21 14:35,417.57,418.72,417.53,418.62
4/28/21 14:40,418.62,418.84,418.58,418.78
4/28/21 14:45,418.77,419.01,418.35,418.43
4/28/21 14:50,418.41,418.59,418.36,418.50
4/28/21 14:55,418.50,418.51,418.22,418.33
4/28/21 15:00,418.33,418.54,418.17,418.24
4/28/21 15:05,418.23,418.45,418.07,418.37
4/28/21 15:10,418.36,418.42,417.11,417.76
4/28/21 15:15,417.76,417.97,417.54,417.73
4/28/21 15:20,417.74,417.87,417.61,417.75
4/28/21 15:25,417.76,418.05,417.70,417.96
4/28/21 15:30,417.97,417.97,417.60,417.67
4/28/21 15:35,417.67,418.18,417.67,417.99
4/28/21 15:40,417.99,418.10,417.80,417.87
4/28/21 15:45,417.86,417.97,417.67,417.72
4/28/21 15:50,417.72,417.76,417.10,417.17
4/28/21 15:55,417.17,417.58,417.02,417.58
4/29/21 9:30,420.32,420.72,419.92,420.06
4/29/21 9:35,420.06,420.19,419.86,420.06
4/29/21 9:40,420.06,420.18,419.93,420.10
4/29/21 9:45,420.11,420.30,419.89,420.06
4/29/21 9:50,420.07,420.09,419.65,419.76
4/29/21 9:55,419.76,419.82,419.49,419.57
4/29/21 10:00,419.56,419.57,419.19,419.35
4/29/21 10:05,419.33,419.54,419.23,419.29
4/29/21 10:10,419.29,419.53,419.09,419.22
4/29/21 10:15,419.21,419.33,418.78,418.84
4/29/21 10:20,418.83,419.19,418.67,419.10
4/29/21 10:25,419.10,419.12,418.74,418.92
4/29/21 10:30,418.93,418.97,418.40,418.46
4/29/21 10:35,418.45,418.47,417.80,418.00
4/29/21 10:40,418.00,418.42,417.93,418.40
4/29/21 10:45,418.40,418.40,417.54,417.72
4/29/21 10:50,417.73,418.22,417.67,417.91
4/29/21 10:55,417.92,418.31,417.78,418.27
4/29/21 11:00,418.26,418.35,418.08,418.31
4/29/21 11:05,418.31,418.72,418.28,418.68
4/29/21 11:10,418.69,418.87,418.63,418.83
4/29/21 11:15,418.83,418.83,418.42,418.50
4/29/21 11:20,418.50,418.61,418.41,418.59
4/29/21 11:25,418.59,418.65,418.22,418.46
4/29/21 11:30,418.48,418.49,418.05,418.11
4/29/21 11:35,418.12,418.19,417.97,418.01
4/29/21 11:40,418.02,418.35,417.99,418.12
4/29/21 11:45,418.12,418.36,418.07,418.15
4/29/21 11:50,418.15,418.28,417.97,418.08
4/29/21 11:55,418.07,418.07,417.39,417.55
4/29/21 12:00,417.54,417.63,417.16,417.29
4/29/21 12:05,417.28,417.30,416.44,416.68
4/29/21 12:10,416.67,417.10,416.59,417.09
4/29/21 12:15,417.08,417.16,416.68,417.14
4/29/21 12:20,417.13,417.25,416.93,416.98
4/29/21 12:25,416.98,417.26,416.66,417.14
4/29/21 12:30,417.14,417.60,416.86,417.50
4/29/21 12:35,417.48,417.66,417.45,417.66
4/29/21 12:40,417.66,417.87,417.57,417.87
4/29/21 12:45,417.87,418.07,417.76,418.03
4/29/21 12:50,418.03,418.25,417.99,418.21
4/29/21 12:55,418.21,418.22,417.98,418.12
4/29/21 13:00,418.12,418.15,417.79,417.79
4/29/21 13:05,417.79,418.24,417.78,418.09
4/29/21 13:10,418.09,418.45,418.09,418.29
4/29/21 13:15,418.29,418.53,418.25,418.46
4/29/21 13:20,418.46,418.52,418.36,418.47
4/29/21 13:25,418.46,418.53,418.13,418.47
4/29/21 13:30,418.48,418.57,418.29,418.40
4/29/21 13:35,418.40,418.50,418.17,418.18
4/29/21 13:40,418.18,418.77,418.13,418.66
4/29/21 13:45,418.65,418.77,418.57,418.68
4/29/21 13:50,418.67,418.81,418.62,418.76
4/29/21 13:55,418.75,418.81,418.48,418.62
4/29/21 14:00,418.60,418.75,418.55,418.56
4/29/21 14:05,418.57,418.90,418.56,418.80
4/29/21 14:10,418.79,419.10,418.77,419.05
4/29/21 14:15,419.05,419.27,418.93,419.25
4/29/21 14:20,419.26,419.39,419.19,419.23
4/29/21 14:25,419.22,419.30,419.17,419.29
4/29/21 14:30,419.29,419.65,419.29,419.61
4/29/21 14:35,419.62,419.76,419.57,419.74
4/29/21 14:40,419.73,420.09,419.67,420.07
4/29/21 14:45,420.07,420.49,420.00,420.12
4/29/21 14:50,420.12,420.14,419.88,420.07
4/29/21 14:55,420.07,420.08,419.88,420.01
4/29/21 15:00,420.02,420.38,420.01,420.25
4/29/21 15:05,420.24,420.45,420.08,420.19
4/29/21 15:10,420.19,420.34,420.13,420.19
4/29/21 15:15,420.19,420.23,419.80,419.91
4/29/21 15:20,419.91,420.09,419.64,419.69
4/29/21 15:25,419.69,419.78,419.57,419.58
4/29/21 15:30,419.58,419.88,419.51,419.84
4/29/21 15:35,419.84,419.90,419.70,419.81
4/29/21 15:40,419.82,420.00,419.77,419.92
4/29/21 15:45,419.92,420.29,419.91,420.10
4/29/21 15:50,420.10,420.10,419.72,419.86
4/29/21 15:55,419.86,420.06,419.56,420.00
4/30/21 9:30,417.63,417.89,417.40,417.82
4/30/21 9:35,417.82,418.02,417.69,417.93
4/30/21 9:40,417.94,418.01,417.79,417.91
4/30/21 9:45,417.91,418.29,417.89,418.22
4/30/21 9:50,418.22,418.47,418.17,418.25
4/30/21 9:55,418.25,418.50,418.15,418.47
4/30/21 10:00,418.47,418.54,418.29,418.40
4/30/21 10:05,418.40,418.40,417.90,418.17
4/30/21 10:10,418.17,418.25,417.73,417.78
4/30/21 10:15,417.77,417.95,417.62,417.88
4/30/21 10:20,417.88,418.06,417.69,417.98
4/30/21 10:25,417.98,418.54,417.89,418.48
4/30/21 10:30,418.48,418.48,418.23,418.24
4/30/21 10:35,418.25,418.42,417.41,417.58
4/30/21 10:40,417.58,417.94,417.45,417.89
4/30/21 10:45,417.90,417.91,417.60,417.65
4/30/21 10:50,417.65,417.76,417.38,417.53
4/30/21 10:55,417.53,417.73,417.33,417.48
4/30/21 11:00,417.48,417.49,417.12,417.38
4/30/21 11:05,417.37,417.46,417.07,417.24
4/30/21 11:10,417.24,417.62,417.09,417.41
4/30/21 11:15,417.40,417.40,416.88,416.97
4/30/21 11:20,416.96,417.46,416.83,417.21
4/30/21 11:25,417.21,417.23,416.87,416.93
4/30/21 11:30,416.93,417.23,416.71,417.18
4/30/21 11:35,417.18,417.41,417.04,417.31
4/30/21 11:40,417.30,417.44,417.22,417.36
4/30/21 11:45,417.33,417.71,417.30,417.65
4/30/21 11:50,417.64,417.73,417.33,417.70
4/30/21 11:55,417.70,417.76,417.57,417.64
4/30/21 12:00,417.63,417.70,417.43,417.44
4/30/21 12:05,417.44,417.89,417.44,417.72
4/30/21 12:10,417.72,417.86,417.68,417.70
4/30/21 12:15,417.69,417.76,417.50,417.69
4/30/21 12:20,417.68,417.89,417.59,417.62
4/30/21 12:25,417.62,417.70,417.53,417.70
4/30/21 12:30,417.69,417.81,417.45,417.57
4/30/21 12:35,417.57,417.63,417.33,417.43
4/30/21 12:40,417.44,417.59,417.37,417.49
4/30/21 12:45,417.50,417.61,417.36,417.49
4/30/21 12:50,417.50,417.56,417.29,417.32
4/30/21 12:55,417.32,417.51,417.10,417.47
4/30/21 13:00,417.46,417.50,417.32,417.45
4/30/21 13:05,417.44,417.66,417.37,417.65
4/30/21 13:10,417.65,417.65,417.24,417.39
4/30/21 13:15,417.41,417.50,417.28,417.33
4/30/21 13:20,417.33,417.61,417.30,417.58
4/30/21 13:25,417.58,417.75,417.50,417.73
4/30/21 13:30,417.73,417.90,417.67,417.76
4/30/21 13:35,417.76,417.82,417.67,417.79
4/30/21 13:40,417.79,417.80,417.47,417.55
4/30/21 13:45,417.54,417.55,417.05,417.21
4/30/21 13:50,417.20,417.21,416.66,416.75
4/30/21 13:55,416.74,416.74,416.38,416.67
4/30/21 14:00,416.66,416.92,416.49,416.54
4/30/21 14:05,416.53,416.87,416.53,416.79
4/30/21 14:10,416.80,417.06,416.69,416.98
4/30/21 14:15,416.97,417.09,416.85,417.07
4/30/21 14:20,417.07,417.15,416.82,416.94
4/30/21 14:25,416.94,417.35,416.80,417.26
4/30/21 14:30,417.27,417.31,417.14,417.24
4/30/21 14:35,417.24,417.33,417.14,417.17
4/30/21 14:40,417.17,417.48,417.14,417.46
4/30/21 14:45,417.45,417.47,417.18,417.20
4/30/21 14:50,417.21,417.32,417.04,417.29
4/30/21 14:55,417.30,417.41,417.00,417.06
4/30/21 15:00,417.07,417.53,416.92,416.98
4/30/21 15:05,416.99,417.15,416.67,416.79
4/30/21 15:10,416.79,417.09,416.74,416.75
4/30/21 15:15,416.75,416.76,416.57,416.65
4/30/21 15:20,416.65,417.20,416.60,417.13
4/30/21 15:25,417.13,417.50,417.12,417.49
4/30/21 15:30,417.48,417.57,417.12,417.24
4/30/21 15:35,417.24,417.49,417.18,417.22
4/30/21 15:40,417.21,417.21,416.69,416.70
4/30/21 15:45,416.69,417.26,416.34,417.20
4/30/21 15:50,417.19,417.24,416.72,416.79
4/30/21 15:55,416.77,417.38,416.66,417.34
5/3/21 9:30,419.43,419.44,418.98,419.18
5/3/21 9:35,419.17,419.22,418.62,418.77
5/3/21 9:40,418.76,419.24,418.74,419.14
5/3/21 9:45,419.14,419.54,418.84,419.51
5/3/21 9:50,419.51,419.76,419.28,419.66
5/3/21 9:55,419.64,419.84,419.37,419.49
5/3/21 10:00,419.48,419.48,418.87,419.09
5/3/21 10:05,419.09,419.66,418.88,419.30
5/3/21 10:10,419.29,419.51,419.15,419.37
5/3/21 10:15,419.37,419.74,419.36,419.59
5/3/21 10:20,419.58,419.70,419.23,419.32
5/3/21 10:25,419.31,419.60,419.15,419.35
5/3/21 10:30,419.35,419.63,419.33,419.51
5/3/21 10:35,419.52,419.74,419.21,419.25
5/3/21 10:40,419.24,419.45,419.17,419.18
5/3/21 10:45,419.17,419.40,419.08,419.19
5/3/21 10:50,419.20,419.29,418.59,418.78
5/3/21 10:55,418.75,418.80,418.62,418.80
5/3/21 11:00,418.79,418.79,418.41,418.46
5/3/21 11:05,418.46,418.79,418.39,418.77
5/3/21 11:10,418.76,418.76,418.24,418.36
5/3/21 11:15,418.35,418.65,418.25,418.50
5/3/21 11:20,418.49,418.61,418.30,418.48
5/3/21 11:25,418.48,418.49,418.17,418.23
5/3/21 11:30,418.22,418.75,418.14,418.68
5/3/21 11:35,418.69,418.87,418.67,418.75
5/3/21 11:40,418.74,418.94,418.64,418.91
5/3/21 11:45,418.91,418.96,418.79,418.81
5/3/21 11:50,418.81,418.88,418.40,418.46
5/3/21 11:55,418.46,418.88,418.41,418.81
5/3/21 12:00,418.79,418.81,418.62,418.73
5/3/21 12:05,418.74,418.80,418.61,418.64
5/3/21 12:10,418.63,418.70,418.45,418.59
5/3/21 12:15,418.59,418.61,418.48,418.48
5/3/21 12:20,418.48,418.68,418.34,418.55
5/3/21 12:25,418.54,418.60,418.35,418.43
5/3/21 12:30,418.41,418.46,418.22,418.43
5/3/21 12:35,418.42,418.43,418.28,418.40
5/3/21 12:40,418.39,418.50,418.26,418.28
5/3/21 12:45,418.28,418.41,418.20,418.26
5/3/21 12:50,418.27,418.49,418.18,418.47
5/3/21 12:55,418.46,418.56,418.33,418.47
5/3/21 13:00,418.48,418.62,418.44,418.51
5/3/21 13:05,418.51,418.64,418.41,418.51
5/3/21 13:10,418.51,418.58,418.36,418.50
5/3/21 13:15,418.50,418.62,418.44,418.52
5/3/21 13:20,418.52,418.71,418.34,418.34
5/3/21 13:25,418.35,418.49,418.26,418.35
5/3/21 13:30,418.35,418.43,418.29,418.41
5/3/21 13:35,418.40,418.48,418.29,418.43
5/3/21 13:40,418.44,418.64,418.41,418.49
5/3/21 13:45,418.49,418.63,418.48,418.55
5/3/21 13:50,418.54,418.62,418.42,418.57
5/3/21 13:55,418.57,418.61,418.52,418.57
5/3/21 14:00,418.57,418.75,418.57,418.68
5/3/21 14:05,418.67,418.84,418.60,418.67
5/3/21 14:10,418.67,418.80,418.65,418.79
5/3/21 14:15,418.80,418.84,418.69,418.80
5/3/21 14:20,418.80,418.87,418.68,418.80
5/3/21 14:25,418.80,418.98,418.79,418.94
5/3/21 14:30,418.93,419.22,418.92,419.07
5/3/21 14:35,419.07,419.10,418.93,418.97
5/3/21 14:40,418.97,419.11,418.97,419.05
5/3/21 14:45,419.04,419.18,419.03,419.09
5/3/21 14:50,419.09,419.26,419.08,419.25
5/3/21 14:55,419.24,419.27,419.00,419.12
5/3/21 15:00,419.12,419.14,418.88,418.90
5/3/21 15:05,418.89,419.09,418.76,418.98
5/3/21 15:10,418.98,418.98,418.72,418.76
5/3/21 15:15,418.76,418.81,418.46,418.54
5/3/21 15:20,418.54,418.63,418.48,418.57
5/3/21 15:25,418.57,418.65,418.49,418.60
5/3/21 15:30,418.61,418.64,418.32,418.46
5/3/21 15:35,418.46,418.57,418.35,418.38
5/3/21 15:40,418.37,418.45,418.25,418.32
5/3/21 15:45,418.32,418.35,418.14,418.16
5/3/21 15:50,418.15,418.25,417.89,417.94
5/3/21 15:55,417.94,418.25,417.67,418.19
5/4/21 9:30,416.07,416.60,415.74,416.15
5/4/21 9:35,416.16,416.25,415.79,415.86
5/4/21 9:40,415.86,415.87,414.88,414.89
5/4/21 9:45,414.90,414.95,414.15,414.44
5/4/21 9:50,414.45,414.47,413.87,414.30
5/4/21 9:55,414.30,414.37,413.75,413.88
5/4/21 10:00,413.88,413.92,413.15,413.45
5/4/21 10:05,413.46,414.17,413.20,413.99
5/4/21 10:10,413.99,414.02,413.40,413.96
5/4/21 10:15,413.94,414.39,413.26,414.39
5/4/21 10:20,414.39,414.39,413.98,414.10
5/4/21 10:25,414.10,414.59,414.04,414.33
5/4/21 10:30,414.32,414.33,413.52,413.59
5/4/21 10:35,413.59,414.41,413.55,414.40
5/4/21 10:40,414.40,414.50,413.85,413.95
5/4/21 10:45,413.94,414.10,413.42,413.63
5/4/21 10:50,413.62,413.62,413.29,413.60
5/4/21 10:55,413.59,413.87,413.23,413.28
5/4/21 11:00,413.28,413.74,412.91,413.44
5/4/21 11:05,413.44,413.60,412.83,413.52
5/4/21 11:10,413.51,413.57,412.25,412.30
5/4/21 11:15,412.30,412.45,412.01,412.32
5/4/21 11:20,412.31,412.51,411.97,412.16
5/4/21 11:25,412.15,412.94,412.04,412.92
5/4/21 11:30,412.92,413.14,412.73,412.84
5/4/21 11:35,412.84,413.22,412.74,413.00
5/4/21 11:40,412.97,412.97,412.49,412.77
5/4/21 11:45,412.75,412.81,412.33,412.51
5/4/21 11:50,412.52,412.54,411.90,412.02
5/4/21 11:55,412.02,412.21,411.67,412.12
5/4/21 12:00,412.13,412.73,411.98,412.64
5/4/21 12:05,412.63,413.05,412.45,412.91
5/4/21 12:10,412.91,413.49,412.90,413.36
5/4/21 12:15,413.36,413.44,413.15,413.40
5/4/21 12:20,413.39,413.51,413.12,413.15
5/4/21 12:25,413.15,413.47,413.09,413.47
5/4/21 12:30,413.47,413.47,412.89,413.01
5/4/21 12:35,413.01,413.38,412.91,413.03
5/4/21 12:40,413.03,413.05,412.71,412.76
5/4/21 12:45,412.76,412.92,412.59,412.82
5/4/21 12:50,412.81,413.15,412.77,412.91
5/4/21 12:55,412.90,413.04,412.76,412.80
5/4/21 13:00,412.78,413.39,412.60,413.27
5/4/21 13:05,413.26,413.44,412.89,413.32
5/4/21 13:10,413.32,413.63,413.17,413.59
5/4/21 13:15,413.58,413.74,413.36,413.46
5/4/21 13:20,413.45,413.73,413.41,413.57
5/4/21 13:25,413.57,413.93,413.54,413.69
5/4/21 13:30,413.68,413.85,413.45,413.83
5/4/21 13:35,413.84,413.98,413.73,413.82
5/4/21 13:40,413.83,413.85,413.44,413.56
5/4/21 13:45,413.55,413.75,413.21,413.48
5/4/21 13:50,413.48,413.50,413.20,413.25
5/4/21 13:55,413.26,413.63,413.19,413.51
5/4/21 14:00,413.50,413.60,413.19,413.60
5/4/21 14:05,413.60,413.84,413.45,413.71
5/4/21 14:10,413.71,414.28,413.57,414.28
5/4/21 14:15,414.27,414.27,413.92,413.98
5/4/21 14:20,413.97,414.12,413.66,413.83
5/4/21 14:25,413.83,413.87,413.51,413.75
5/4/21 14:30,413.75,414.02,413.66,413.93
5/4/21 14:35,413.93,414.08,413.89,413.94
5/4/21 14:40,413.94,414.16,413.77,414.10
5/4/21 14:45,414.09,414.36,414.09,414.30
5/4/21 14:50,414.30,414.39,414.17,414.19
5/4/21 14:55,414.20,414.40,414.07,414.07
5/4/21 15:00,414.07,414.32,413.63,414.19
5/4/21 15:05,414.19,414.21,413.61,413.80
5/4/21 15:10,413.80,414.08,413.63,413.68
5/4/21 15:15,413.69,413.92,413.61,413.80
5/4/21 15:20,413.78,413.90,413.60,413.63
5/4/21 15:25,413.63,413.99,413.48,413.88
5/4/21 15:30,413.87,414.33,413.61,414.32
5/4/21 15:35,414.31,414.64,414.26,414.46
5/4/21 15:40,414.46,414.50,413.96,414.00
5/4/21 15:45,414.00,414.16,413.80,414.06
5/4/21 15:50,414.06,414.78,414.06,414.55
5/4/21 15:55,414.55,415.75,414.52,415.75
5/5/21 9:30,417.38,417.44,416.88,416.88
5/5/21 9:35,416.89,416.90,416.26,416.53
5/5/21 9:40,416.53,416.82,416.47,416.71
5/5/21 9:45,416.72,417.06,416.68,416.79
5/5/21 9:50,416.79,417.00,416.56,416.65
5/5/21 9:55,416.65,416.81,416.45,416.58
5/5/21 10:00,416.58,416.67,415.26,415.53
5/5/21 10:05,415.52,415.72,415.29,415.61
5/5/21 10:10,415.60,415.94,415.35,415.75
5/5/21 10:15,415.75,415.80,415.46,415.59
5/5/21 10:20,415.59,415.67,414.94,415.23
5/5/21 10:25,415.24,415.90,415.24,415.82
5/5/21 10:30,415.81,416.06,415.69,416.01
5/5/21 10:35,416.01,416.15,415.87,416.03
5/5/21 10:40,416.04,416.39,416.00,416.28
5/5/21 10:45,416.27,416.39,416.19,416.22
5/5/21 10:50,416.22,416.44,416.22,416.32
5/5/21 10:55,416.32,416.50,416.27,416.40
5/5/21 11:00,416.41,416.54,416.13,416.44
5/5/21 11:05,416.43,416.65,416.41,416.55
5/5/21 11:10,416.56,416.73,416.48,416.62
5/5/21 11:15,416.63,416.80,416.56,416.70
5/5/21 11:20,416.71,416.91,416.61,416.68
5/5/21 11:25,416.69,416.77,416.47,416.77
5/5/21 11:30,416.67,417.08,416.67,417.02
5/5/21 11:35,417.02,417.11,416.95,417.09
5/5/21 11:40,417.09,417.36,417.04,417.30
5/5/21 11:45,417.30,417.37,417.21,417.36
5/5/21 11:50,417.35,417.53,417.28,417.41
5/5/21 11:55,417.42,417.57,417.42,417.56
5/5/21 12:00,417.56,417.63,417.46,417.55
5/5/21 12:05,417.54,417.56,417.50,417.53
5/5/21 12:10,417.54,417.55,417.25,417.25
5/5/21 12:15,417.26,417.44,417.25,417.34
5/5/21 12:20,417.33,417.42,417.19,417.21
5/5/21 12:25,417.21,417.32,417.11,417.18
5/5/21 12:30,417.19,417.30,417.09,417.12
5/5/21 12:35,417.12,417.14,416.94,416.96
5/5/21 12:40,416.96,417.00,416.76,416.87
5/5/21 12:45,416.86,417.07,416.86,416.98
5/5/21 12:50,416.99,416.99,416.84,416.95
5/5/21 12:55,416.95,416.98,416.58,416.64
5/5/21 13:00,416.65,416.80,416.33,416.42
5/5/21 13:05,416.41,416.66,416.39,416.60
5/5/21 13:10,416.60,416.67,416.50,416.54
5/5/21 13:15,416.55,416.76,416.50,416.72
5/5/21 13:20,416.72,416.77,416.63,416.72
5/5/21 13:25,416.73,416.83,416.64,416.80
5/5/21 13:30,416.81,416.98,416.78,416.89
5/5/21 13:35,416.89,417.03,416.77,416.92
5/5/21 13:40,416.91,417.02,416.82,416.90
5/5/21 13:45,416.90,417.00,416.86,416.97
5/5/21 13:50,416.97,417.13,416.97,417.07
5/5/21 13:55,417.06,417.06,416.71,416.88
5/5/21 14:00,416.88,416.96,416.64,416.65
5/5/21 14:05,416.64,416.75,416.45,416.49
5/5/21 14:10,416.47,416.96,416.44,416.95
5/5/21 14:15,416.95,417.08,416.67,416.94
5/5/21 14:20,416.93,416.95,416.83,416.85
5/5/21 14:25,416.84,417.10,416.71,417.02
5/5/21 14:30,417.02,417.09,416.90,417.01
5/5/21 14:35,417.01,417.02,416.86,416.87
5/5/21 14:40,416.87,416.99,416.78,416.79
5/5/21 14:45,416.80,417.23,416.79,417.18
5/5/21 14:50,417.17,417.19,416.89,416.96
5/5/21 14:55,416.96,417.06,416.66,416.71
5/5/21 15:00,416.70,416.82,416.12,416.36
5/5/21 15:05,416.35,416.69,416.13,416.16
5/5/21 15:10,416.16,416.35,416.01,416.11
5/5/21 15:15,416.11,416.11,415.75,415.90
5/5/21 15:20,415.92,415.92,415.35,415.40
5/5/21 15:25,415.41,415.72,415.15,415.60
5/5/21 15:30,415.61,415.85,415.37,415.79
5/5/21 15:35,415.79,415.99,415.74,415.87
5/5/21 15:40,415.86,416.04,415.71,415.93
5/5/21 15:45,415.93,416.14,415.72,415.74
5/5/21 15:50,415.74,415.84,415.29,415.75
5/5/21 15:55,415.75,415.79,415.39,415.79
5/6/21 9:30,415.83,415.91,415.00,415.01
5/6/21 9:35,415.00,416.31,414.94,416.28
5/6/21 9:40,416.27,416.31,415.32,415.39
5/6/21 9:45,415.40,415.71,415.15,415.34
5/6/21 9:50,415.35,415.82,415.21,415.47
5/6/21 9:55,415.48,415.48,414.76,414.79
5/6/21 10:00,414.79,414.91,414.19,414.64
5/6/21 10:05,414.65,414.69,414.14,414.14
5/6/21 10:10,414.15,414.75,414.14,414.39
5/6/21 10:15,414.40,414.54,413.76,413.90
5/6/21 10:20,413.89,414.40,413.68,414.38
5/6/21 10:25,414.36,414.60,414.14,414.31
5/6/21 10:30,414.30,414.74,414.19,414.67
5/6/21 10:35,414.69,415.30,414.66,415.09
5/6/21 10:40,415.08,415.35,414.90,414.94
5/6/21 10:45,414.94,415.24,414.82,414.87
5/6/21 10:50,414.88,415.29,414.86,415.21
5/6/21 10:55,415.21,415.32,414.83,415.14
5/6/21 11:00,415.13,415.26,414.76,415.05
5/6/21 11:05,415.05,415.21,414.31,414.41
5/6/21 11:10,414.41,414.58,414.24,414.40
5/6/21 11:15,414.39,414.94,414.35,414.90
5/6/21 11:20,414.89,415.70,414.81,415.65
5/6/21 11:25,415.65,416.10,415.65,416.07
5/6/21 11:30,416.08,416.69,415.96,416.65
5/6/21 11:35,416.65,416.82,416.57,416.72
5/6/21 11:40,416.71,417.37,416.71,417.19
5/6/21 11:45,417.19,417.35,417.09,417.31
5/6/21 11:50,417.32,417.58,416.96,416.97
5/6/21 11:55,416.97,417.16,416.88,416.90
5/6/21 12:00,416.90,417.01,416.80,416.97
5/6/21 12:05,416.97,417.04,416.75,416.78
5/6/21 12:10,416.77,416.86,416.58,416.61
5/6/21 12:15,416.61,416.99,416.61,416.87
5/6/21 12:20,416.86,417.10,416.81,417.05
5/6/21 12:25,417.06,417.53,417.00,417.52
5/6/21 12:30,417.53,417.57,417.34,417.35
5/6/21 12:35,417.36,417.40,416.92,417.02
5/6/21 12:40,417.04,417.31,417.00,417.28
5/6/21 12:45,417.28,417.35,416.99,417.08
5/6/21 12:50,417.09,417.36,417.09,417.19
5/6/21 12:55,417.17,417.20,416.92,416.95
5/6/21 13:00,416.94,417.24,416.86,417.13
5/6/21 13:05,417.12,417.18,416.79,417.06
5/6/21 13:10,417.05,417.12,416.67,416.74
5/6/21 13:15,416.75,416.88,416.47,416.56
5/6/21 13:20,416.55,416.73,416.41,416.52
5/6/21 13:25,416.52,416.83,416.49,416.70
5/6/21 13:30,416.71,416.85,416.66,416.82
5/6/21 13:35,416.83,416.96,416.69,416.78
5/6/21 13:40,416.78,416.89,416.50,416.72
5/6/21 13:45,416.73,416.76,416.51,416.70
5/6/21 13:50,416.69,416.69,416.29,416.29
5/6/21 13:55,416.30,416.41,416.19,416.23
5/6/21 14:00,416.23,416.41,416.14,416.33
5/6/21 14:05,416.33,416.54,416.24,416.48
5/6/21 14:10,416.49,416.78,415.74,416.50
5/6/21 14:15,416.48,416.62,416.21,416.45
5/6/21 14:20,416.44,416.59,416.05,416.59
5/6/21 14:25,416.58,416.69,415.80,415.93
5/6/21 14:30,415.94,416.10,415.76,415.90
5/6/21 14:35,415.89,416.06,415.73,415.91
5/6/21 14:40,415.91,416.13,415.66,415.78
5/6/21 14:45,415.78,416.28,415.76,416.16
5/6/21 14:50,416.15,416.54,416.02,416.34
5/6/21 14:55,416.34,416.59,416.15,416.17
5/6/21 15:00,416.17,416.40,416.02,416.27
5/6/21 15:05,416.28,416.44,416.17,416.41
5/6/21 15:10,416.41,416.96,416.34,416.79
5/6/21 15:15,416.79,416.82,416.49,416.69
5/6/21 15:20,416.70,416.74,416.51,416.71
5/6/21 15:25,416.70,417.21,416.65,417.03
5/6/21 15:30,417.03,417.34,416.95,417.15
5/6/21 15:35,417.16,417.70,417.09,417.68
5/6/21 15:40,417.68,417.98,417.66,417.79
5/6/21 15:45,417.78,418.07,417.65,418.04
5/6/21 15:50,418.04,418.84,418.04,418.56
5/6/21 15:55,418.56,419.21,418.47,419.10
5/7/21 9:30,419.89,419.96,419.16,419.52
5/7/21 9:35,419.52,420.52,419.47,420.33
5/7/21 9:40,420.33,420.80,420.28,420.68
5/7/21 9:45,420.70,421.44,420.53,421.38
5/7/21 9:50,421.38,421.48,420.94,421.02
5/7/21 9:55,421.01,421.23,420.83,420.95
5/7/21 10:00,420.96,421.55,420.88,421.50
5/7/21 10:05,421.50,422.07,421.41,422.00
5/7/21 10:10,421.99,422.43,421.95,422.26
5/7/21 10:15,422.26,422.48,422.26,422.44
5/7/21 10:20,422.45,422.67,422.29,422.30
5/7/21 10:25,422.30,422.37,422.06,422.14
5/7/21 10:30,422.14,422.42,422.14,422.40
5/7/21 10:35,422.39,422.46,422.07,422.14
5/7/21 10:40,422.13,422.28,422.10,422.11
5/7/21 10:45,422.13,422.24,421.77,421.96
5/7/21 10:50,421.96,422.14,421.83,422.04
5/7/21 10:55,422.04,422.19,421.86,422.17
5/7/21 11:00,422.17,422.34,422.12,422.29
5/7/21 11:05,422.29,422.31,422.09,422.20
5/7/21 11:10,422.19,422.60,422.18,422.56
5/7/21 11:15,422.57,422.57,422.28,422.33
